10,,10,,10,,10,
MCH 121120 Adk1 500 mL Culture001:10_UV1_280nm,,MCH 121120 Adk1 500 mL Culture001:10_Cond,,MCH 121120 Adk1 500 mL Culture001:10_Fractions,,MCH 121120 Adk1 500 mL Culture001:10_Inject,
ml, mAU,ml, mS/cm,ml,(Fractions),ml,(Injections)
17.82,420.04,22.32,55.59,,,,
17.86,420.59,22.37,55.71,,,,
17.90,425.70,22.42,55.82,,,,
17.94,424.44,22.47,55.93,,,,
17.98,424.45,22.51,56.03,,,,
18.02,422.75,22.56,56.13,,,,
18.06,425.09,22.61,56.24,,,,
18.10,426.99,22.66,56.35,,,,
18.13,428.72,22.71,56.50,,,,
18.17,426.74,22.76,56.60,,,,
18.21,423.99,22.81,56.75,,,,
18.25,427.12,22.86,56.81,,,,
18.29,426.00,22.91,56.97,,,,
18.33,427.04,22.96,57.04,,,,
18.37,425.55,23.00,57.18,,,,
18.41,427.85,23.05,57.28,,,,
18.45,430.36,23.10,57.35,,,,
18.49,433.00,23.15,57.45,,,,
18.52,431.59,23.20,57.52,,,,
18.56,430.40,23.25,57.56,,,,
18.60,429.22,23.30,57.64,,,,
18.64,430.98,23.35,57.72,,,,
18.68,432.98,23.40,57.77,,,,
18.72,438.39,23.44,57.82,,,,
18.76,441.74,23.49,57.86,,,,
18.80,441.11,23.54,57.89,,,,
18.84,437.38,23.59,57.94,,,,
18.88,435.76,23.64,57.97,,,,
18.92,436.73,23.69,57.98,,,,
18.95,438.24,23.74,57.98,,,,
18.99,440.41,23.79,58.02,,,,
19.03,443.22,23.84,58.06,,,,
19.07,444.75,23.89,58.03,,,,
19.11,448.89,23.93,58.10,,,,
19.15,447.99,23.98,58.13,,,,
19.19,449.28,24.03,58.15,,,,
19.23,446.81,24.08,58.17,,,,
19.27,447.54,24.13,58.18,,,,
19.31,451.73,24.18,58.20,,,,
19.35,453.31,24.23,58.21,,,,
19.38,455.88,24.28,58.21,,,,
19.42,458.86,24.33,58.22,,,,
19.46,460.16,24.37,58.20,,,,
19.50,464.04,24.42,58.24,,,,
19.54,462.86,24.47,58.24,,,,
19.58,463.54,24.52,58.23,,,,
19.62,463.14,24.57,58.24,,,,
19.66,464.12,24.62,58.25,,,,
19.70,465.32,24.67,58.26,,,,
19.74,467.41,24.72,58.27,,,,
19.78,468.16,24.77,58.28,,,,
19.81,467.87,24.82,58.28,,,,
19.85,468.49,24.86,58.27,,,,
19.89,471.63,24.91,58.30,,,,
19.93,474.90,24.96,58.37,,,,
19.97,479.99,25.01,58.33,,,,
20.01,482.13,25.06,58.31,,,,
20.05,484.88,25.11,58.29,,,,
20.09,489.95,25.16,58.26,,,,
20.13,488.57,25.21,58.29,,,,
20.17,486.91,25.26,58.30,,,,
20.21,488.32,25.30,58.28,,,,
20.24,486.27,25.35,58.29,,,,
20.28,488.32,25.40,58.31,,,,
20.32,489.44,25.45,58.33,,,,
20.36,493.82,25.50,58.33,,,,
20.40,497.53,25.55,58.33,,,,
20.44,499.69,25.60,58.33,,,,
20.48,499.34,25.65,58.30,,,,
20.52,500.69,25.70,58.31,,,,
20.56,503.45,25.75,58.30,,,,
20.60,510.45,25.79,58.29,,,,
20.64,515.87,25.84,58.28,,,,
20.67,515.51,25.89,58.24,,,,
20.71,513.30,25.94,58.17,,,,
20.75,510.84,25.99,58.05,,,,
20.79,510.17,26.04,57.86,,,,
20.83,510.40,26.09,57.60,,,,
20.87,512.74,26.14,57.29,,,,
20.91,514.45,26.19,56.74,,,,
20.95,517.66,26.23,56.01,,,,
20.99,516.86,26.28,55.06,,,,
21.03,515.34,26.33,53.93,,,,
21.07,517.23,26.38,52.59,,,,
21.10,522.21,26.43,51.18,,,,
21.14,524.62,26.48,50.10,,,,
21.18,529.25,26.53,48.61,,,,
21.22,532.89,26.58,46.96,,,,
21.26,533.76,26.63,45.63,,,,
21.30,535.18,26.67,44.39,,,,
21.34,536.79,26.72,43.19,,,,
21.38,541.25,26.77,42.11,,,,
21.42,543.46,26.82,41.09,,,,
21.46,540.84,26.87,40.15,,,,
21.50,537.82,26.92,39.02,,,,
21.53,537.18,26.97,38.22,,,,
21.57,542.98,27.02,37.70,,,,
21.61,548.61,27.07,37.05,,,,
21.65,550.11,27.12,36.43,,,,
21.69,550.85,27.16,35.86,,,,
21.73,550.66,27.21,35.40,,,,
21.77,549.34,27.26,34.91,,,,
21.81,552.42,27.31,34.49,,,,
21.85,552.65,27.36,34.12,,,,
21.89,554.93,27.41,33.76,,,,
21.93,556.68,27.46,33.47,,,,
21.96,557.62,27.51,33.17,,,,
22.00,563.15,27.56,32.94,,,,
22.04,567.27,27.60,32.72,,,,
22.08,568.45,27.65,32.52,,,,
22.12,568.54,27.70,32.33,,,,
22.16,569.07,27.75,32.16,,,,
22.20,569.20,27.80,32.01,,,,
22.24,570.59,27.85,31.87,,,,
22.28,572.89,27.90,31.74,,,,
22.32,574.28,27.95,31.63,,,,
22.36,575.89,28.00,31.55,,,,
22.39,578.97,28.05,31.46,,,,
22.43,582.25,28.09,31.36,,,,
22.47,584.30,28.14,31.30,,,,
22.51,587.51,28.19,31.22,,,,
22.55,586.24,28.24,31.14,,,,
22.59,589.70,28.29,31.08,,,,
22.63,587.57,28.34,31.01,,,,
22.67,588.82,28.39,30.96,,,,
22.71,590.60,28.44,30.93,,,,
22.75,592.76,28.49,30.89,,,,
22.78,595.10,28.53,30.84,,,,
22.82,597.94,28.58,30.79,,,,
22.86,598.19,28.63,30.76,,,,
22.90,599.99,28.68,30.73,,,,
22.94,597.93,28.73,30.69,,,,
22.98,601.62,28.78,30.67,,,,
23.02,602.99,28.83,30.64,,,,
23.06,604.29,28.88,30.62,,,,
23.10,607.24,28.93,30.60,,,,
23.14,609.12,28.98,30.58,,,,
23.18,610.39,29.02,30.56,,,,
23.21,610.65,29.07,30.55,,,,
23.25,609.88,29.12,30.54,,,,
23.29,611.40,29.17,30.53,,,,
23.33,613.42,29.22,30.51,,,,
23.37,618.02,29.27,30.50,,,,
23.41,618.82,29.32,30.49,,,,
23.45,619.79,29.37,30.49,,,,
23.49,618.51,29.42,30.48,,,,
23.53,623.69,29.46,30.46,,,,
23.57,628.61,29.51,30.46,,,,
23.61,633.08,29.56,30.45,,,,
23.64,631.56,29.61,30.46,,,,
23.68,627.87,29.66,30.45,,,,
23.72,630.20,29.71,30.45,,,,
23.76,626.04,29.76,30.44,,,,
23.80,626.36,29.81,30.44,,,,
23.84,620.18,29.86,30.43,,,,
23.88,620.15,29.91,30.43,,,,
23.92,620.76,29.95,30.43,,,,
23.96,621.16,30.00,30.42,,,,
24.00,621.34,30.05,30.41,,,,
24.04,621.41,30.10,30.41,,,,
24.07,621.62,30.15,30.41,,,,
24.11,621.69,30.20,30.41,,,,
24.15,621.95,30.25,30.41,,,,
24.19,621.99,30.30,30.41,,,,
24.23,622.06,30.35,30.41,,,,
24.27,622.61,30.39,30.41,,,,
24.31,623.80,30.44,30.41,,,,
24.35,623.76,30.49,30.40,,,,
24.39,625.43,30.54,30.40,,,,
24.43,624.45,30.59,30.40,,,,
24.47,624.71,30.64,30.40,,,,
24.50,624.32,30.69,30.40,,,,
24.54,622.84,30.74,30.40,,,,
24.58,623.80,30.79,30.39,,,,
24.62,623.94,30.84,30.39,,,,
24.66,624.86,30.88,30.39,,,,
24.70,626.47,30.93,30.39,,,,
24.74,627.93,30.98,30.39,,,,
24.78,627.78,31.03,30.40,,,,
24.82,626.19,31.08,30.40,,,,
24.86,623.34,31.13,30.40,,,,
24.90,622.51,31.18,30.40,,,,
24.93,622.58,31.23,30.39,,,,
24.97,625.79,31.28,30.39,,,,
